,VehicleID,Amount (Million Naira)
84,VHL12369,14.835365886918279
85,VHL15812,4.06469135121166
86,VHL18767,3.3521129606099986
87,VHL19271,5.75707670167251
88,VHL17403,9.840734632955488
89,VHL12967,5.541523887114087
90,VHL19998,22.279653669331367
91,VHL12336,2.6411045595213465
92,VHL10328,11.946449982379432
93,VHL18908,10.019324358029706
94,VHL11127,8.222630352689624
95,VHL12655,11.703122916109542
96,VHL19086,10.770957831159272
97,VHL10384,20.65455476033602
98,VHL15712,3.0210548484840096
99,VHL11054,2.421983123016093
100,VHL16505,16.08509887409778
101,VHL10534,12.656093522158217
102,VHL14120,14.262952555267079
103,VHL10206,25.923000151329752
104,VHL13595,14.401061551757671
105,VHL15887,19.242980502423222
106,VHL12672,17.56524535692234
107,VHL19770,13.746235732983644
108,VHL13026,8.209957551952696
109,VHL12635,3.802956149924572
110,VHL14014,6.161507505643973
111,VHL19238,13.025476164341093
112,VHL18156,12.810329822301764
113,VHL13087,19.643295326453682
114,VHL13743,14.317341067852933
115,VHL19323,6.332601396358096
116,VHL16129,2.035650362133421
117,VHL17626,5.0662042428252825
118,VHL14525,8.465946617649529
119,VHL15597,6.033422989633678
120,VHL19429,13.770208727081082
121,VHL14074,6.363432953559769
122,VHL17422,-2.5639905140740025
123,VHL11861,20.536460748241495
124,VHL19828,14.04469103459193
125,VHL14000,36.474381684496954
126,VHL12312,17.30227480799145
127,VHL16257,15.430911384197486
128,VHL14859,12.05884250095365
129,VHL16048,11.961446200114352
130,VHL14039,9.497632826279052
131,VHL10296,7.778651478354874
132,VHL14949,10.311813537953402
133,VHL17034,24.770247895238295
134,VHL17149,6.659458949660973
135,VHL19677,23.57358164579449
136,VHL14433,4.108784793141366
137,VHL16582,5.571416547593396
138,VHL10059,10.652297267745553
139,VHL17140,-1.4598359606975713
140,VHL10364,12.564509645453256
141,VHL16932,22.604705771199555
142,VHL18587,22.51955772643036
143,VHL13635,15.668982915583793
144,VHL18371,27.286060781137245
145,VHL19622,4.121869974850214
146,VHL18669,9.909074466162446
147,VHL17359,13.525417847927828
148,VHL19788,5.75885787777835
149,VHL19078,5.761562482541073
150,VHL12673,5.309441771720908
151,VHL17895,16.287199927864656
152,VHL18950,9.131417611372086
153,VHL13562,7.92106940624018
154,VHL11306,11.926908590933607
155,VHL15496,9.961838194680844
156,VHL11927,3.271340087742486
157,VHL10392,56.731137507885
158,VHL14124,10.508177033418896
159,VHL12586,20.893248200549642
160,VHL12895,21.25911553178382
161,VHL18481,24.443523741718312
162,VHL11310,4.253185737150968
163,VHL15810,0.1620931173299729
164,VHL16037,-0.9708117705666734
165,VHL19627,27.292944270644337
166,VHL11152,19.633166442158384
167,VHL17698,7.803281004049345
168,VHL19815,4.653952099310491
169,VHL18192,10.596661356316488
170,VHL19720,17.480832280210812
171,VHL11686,16.135321120688342
172,VHL18649,4.594214929421337
173,VHL12765,13.565774105536136
174,VHL10026,13.550987477946416
175,VHL11001,22.992023616490748
176,VHL13433,13.639676188430279
177,VHL17827,17.70641973741519
178,VHL12344,21.498774652578227
179,VHL17308,23.656057893035218
180,VHL18722,25.166482866438617
181,VHL17199,19.321184777953633
182,VHL15338,23.18962037734617
183,VHL16946,1.704005899441927
184,VHL11039,6.960921064846171
185,VHL18017,4.816587066007232
186,VHL15945,25.3789054095095
187,VHL14724,22.83069881315791
188,VHL15314,4.639705146082138
189,VHL14276,12.345074892121794
190,VHL17883,8.574463223103022
191,VHL14385,9.235312952743383
192,VHL18665,18.924696502095717
193,VHL15936,12.444343644913495
194,VHL19518,17.168209714780083
195,VHL13530,0.49565151728180235
196,VHL17861,31.98558781731969
197,VHL10966,9.145936066648058
198,VHL11652,1.327522204180908
199,VHL16641,11.017830339028663
200,VHL12017,15.22140614076927
201,VHL14856,19.22176075470628
202,VHL16801,4.466852491611842
203,VHL16814,28.7839414338625
204,VHL13748,7.341937869085464
205,VHL13104,25.379879924276445
206,VHL10022,28.027502144206284
207,VHL14787,7.656634021059604
208,VHL19015,22.928364590441767
209,VHL11089,10.438503587791253
210,VHL13873,24.56337704446885
211,VHL15486,11.024178458478058
212,VHL13253,5.877939673425728
213,VHL15232,4.289712714986873
214,VHL18914,22.390997129886937
215,VHL14922,3.818312552367588
216,VHL14541,20.919494952988487
217,VHL15820,28.689936908640632
218,VHL10710,6.679199015016142
219,VHL11752,5.5558129508909975
220,VHL13868,20.252297966271872
221,VHL17442,14.253996662559958
222,VHL14571,4.748920707705152
223,VHL17155,3.9871159727016074
224,VHL11093,18.772335325642942
225,VHL18280,6.05236952983423
226,VHL18425,6.129102972384818
227,VHL10175,26.423834077722432
228,VHL15307,14.026785197089911
229,VHL18062,5.614572825763833
230,VHL18972,10.73232802392722
231,VHL11185,5.550573896223202
232,VHL10343,6.928256766993796
233,VHL10450,11.968656526015788
234,VHL19621,8.115887716850962
235,VHL14502,11.917645628231096
236,VHL12768,9.858827856946712
237,VHL19922,5.080895397912391
238,VHL10824,6.8636196849051085
239,VHL16646,6.549279211822437
240,VHL15462,12.760395250929395
241,VHL15801,12.830124957679889
242,VHL10322,8.168244901671898
243,VHL15613,9.513881369200003
244,VHL17756,12.513516432518383
245,VHL16186,4.779619163110269
246,VHL19061,20.02964482092394
247,VHL13446,3.055045151443746
248,VHL10599,22.233242960918723
249,VHL18255,11.718163954234008
250,VHL17948,17.713880141450247
251,VHL17616,16.177031391969628
252,VHL17664,39.316958800661766
253,VHL18299,5.003075551844659
254,VHL18959,13.081533209800217
255,VHL10473,13.698436509257135
256,VHL17271,19.716095982277146
257,VHL19798,7.714205821644438
258,VHL17935,35.051112128428954
259,VHL10245,21.1978695519643
260,VHL15041,10.206586635875924
261,VHL15001,27.25794772021699
262,VHL16287,1.209877156246845
263,VHL13974,17.944413723158586
264,VHL15764,14.023394935315638
265,VHL18888,4.045945334655288
266,VHL14882,14.262952555267079
267,VHL19424,3.904585555883164
268,VHL13785,12.186261329157066
269,VHL10783,26.91940484497659
270,VHL19808,25.510648570541267
271,VHL18890,17.19645221783303
272,VHL13440,29.641660292059868
273,VHL13285,20.707711582877806
274,VHL18805,15.841693435510406
275,VHL18550,4.929911347794483
276,VHL10061,12.966056788606267
277,VHL18522,19.105124714089968
278,VHL16813,1.1880874983643774
279,VHL11036,23.162189774113784
280,VHL12107,4.133825913106391
281,VHL17826,1.9165806876048124
282,VHL14449,23.969897340411656
283,VHL14938,12.23119058019526
284,VHL14098,9.357978865372173
285,VHL19241,15.175640513399461
286,VHL17856,15.437546278282088
287,VHL18900,11.609795472029235
288,VHL11133,13.766393745590886
289,VHL11687,21.93230498597783
290,VHL12719,5.225040576578853
291,VHL15531,3.962764213511796
292,VHL17329,16.412777346697066
293,VHL16806,8.271636171693032
294,VHL11582,21.826277293064535
295,VHL16362,4.135775650105131
296,VHL11119,12.264596446192407
297,VHL13806,7.578193977220328
298,VHL11733,14.543844091232978
299,VHL18959,9.521671554877216
300,VHL17287,9.165359852089251
301,VHL11709,9.176744998073174
302,VHL19793,3.991402422786662
303,VHL19880,10.83814636890735
304,VHL19964,29.61686161199837
305,VHL12784,5.507070597043365
306,VHL17371,19.25503123374841
307,VHL12439,15.969754809331622
308,VHL16652,10.266615424717354
309,VHL17836,38.000746632365285
310,VHL16597,17.605709424683052
311,VHL18707,8.350269671488766
312,VHL16683,25.28132588355798
313,VHL15365,13.250161072433674
314,VHL13507,33.13017474196354
315,VHL14459,6.930762091855118
316,VHL19300,4.908492970174721
317,VHL18418,23.935307202068877
318,VHL15350,11.014662660565069
319,VHL15927,7.250387921502464
320,VHL12985,2.125141687925847
321,VHL10426,8.89088364911454
322,VHL10506,0.42341048357339073
323,VHL11042,14.170825673340378
324,VHL18043,-5.162397430648253
325,VHL16258,14.924525884308512
326,VHL19326,10.864860472528319
327,VHL15424,0.14173336143316817
328,VHL19014,13.158972568403044
329,VHL11310,21.43871716067327
330,VHL12927,25.355110559881794
331,VHL10082,24.305102102764977
332,VHL10068,9.459644876577432
333,VHL13660,15.781629773836194
334,VHL18810,10.216518993675628
335,VHL17666,11.92721127524906
336,VHL18022,14.176122308968546
337,VHL11237,6.456552200750674
338,VHL17240,10.705642923445458
339,VHL13512,2.9727562885437724
340,VHL10596,13.652097557611244
341,VHL10073,21.107604793406843
342,VHL13719,34.17517907381385
343,VHL10077,13.976927714902132
344,VHL13151,8.37280413468067
345,VHL12499,5.926312122219712
346,VHL18832,7.302769212243803
347,VHL16790,2.300504427603628
348,VHL13880,6.303737093598438
349,VHL19448,26.29239907760057
350,VHL15860,5.440443299155909
351,VHL14538,13.637161951874209
352,VHL16505,5.555584412543743
353,VHL11544,28.786037402880275
354,VHL19830,5.794242833830184
355,VHL10194,0.8082398900594412
356,VHL15744,25.871290926858833
357,VHL10957,5.066547215724041
358,VHL12568,1.0987118756145882
359,VHL19448,6.955834203041678
360,VHL14417,6.903215599157002
361,VHL10368,-3.2379548763973176
362,VHL10806,1.9330993016124225
363,VHL17414,19.43163627232764
364,VHL14892,3.7986878699483624
365,VHL17933,8.240151420607397
366,VHL15852,15.689423519468097
367,VHL10505,12.311481295746091
368,VHL18345,12.302212835065411
369,VHL13294,7.584510089773488
370,VHL18253,10.216518993675628
371,VHL17152,3.3600191787360183
372,VHL12883,10.906240156154436
373,VHL16101,19.29447126289669
374,VHL15563,8.125015791218495
375,VHL10313,3.9953903848044163
376,VHL18291,7.7888903202672495
377,VHL13553,11.606998221447258
378,VHL11440,6.9237491557939945
379,VHL15887,4.704497642981549
380,VHL17489,10.548789636356933
381,VHL16271,9.336120192737782
382,VHL15007,-0.1674745638478119
383,VHL15329,19.784579914207242
384,VHL13826,18.802698150510643
385,VHL11568,11.157225678558605
386,VHL13578,0.9120501531943637
387,VHL16302,9.651262653302375
388,VHL12677,10.848579746031106
389,VHL18866,22.21670043937051
390,VHL11976,6.104948502212871
391,VHL17817,12.749070421515048
392,VHL16893,4.057378927988811
393,VHL11075,7.1375476945546925
394,VHL14865,11.541986739876577
395,VHL13535,29.458940529832223
396,VHL16299,18.732504807457865
397,VHL19327,23.482726120460732
398,VHL10055,-0.8250014383083122
399,VHL14258,16.15934955223028
400,VHL11527,10.382471819010403
401,VHL17682,28.35828567163629
402,VHL10073,9.08527674576589
403,VHL14599,10.830608227103209
404,VHL15495,3.8384137144434796
405,VHL13387,18.74922221989182
406,VHL19505,8.768665799112313
407,VHL16307,7.92666518666163
408,VHL11034,21.141616946270773
409,VHL13625,12.62770515347255
410,VHL19623,6.923572964834252
411,VHL10838,3.5999256289824486
412,VHL11711,14.383833062235055
413,VHL14148,15.310249292008661
414,VHL15745,8.354517345226398
415,VHL15705,9.863696685391883
416,VHL14767,6.411170310745632
417,VHL10108,13.477052908864717
418,VHL17818,2.426453469858854
419,VHL18324,14.69057095848826
420,VHL19741,4.302400409890556
421,VHL11815,5.420542042481778
422,VHL18939,7.210158455785431
423,VHL18042,7.929162915883282
424,VHL13176,10.933425164253958
425,VHL16859,6.764271168752796
426,VHL14405,10.544608155061649
427,VHL14751,13.376755719591799
428,VHL18416,11.717781357692811
429,VHL13952,5.01551562687543
430,VHL14726,16.151845630267648
431,VHL11889,19.44045441347387
432,VHL12851,12.134352099772403
433,VHL12862,37.085127244433494
434,VHL14262,-14.32036866385328
435,VHL13520,12.640772237116629
436,VHL14967,19.342266086993245
437,VHL14728,17.671532573240725
438,VHL15340,9.493454192405103
439,VHL14760,32.207954606192736
440,VHL18498,13.302245974462693
441,VHL18440,4.615917125762241
442,VHL18477,6.001264955772626
443,VHL16456,33.36291467839746
444,VHL19596,6.541326669427126
445,VHL19616,11.300056976426212
446,VHL12885,4.851419693298439
447,VHL13080,5.550573896223202
448,VHL10988,4.4911825594946215
449,VHL16251,14.189961600697101
450,VHL16941,2.420054597277994
451,VHL19708,1.0077477238599981
452,VHL13116,15.15354470466809
453,VHL17823,7.363817212535037
454,VHL14587,13.666715685242622
455,VHL16807,10.445088606929206
456,VHL15706,4.804007125798134
457,VHL19568,5.494703112042245
458,VHL12877,22.10971354281336
459,VHL16412,23.764537417617916
460,VHL18036,13.773968906608694
461,VHL16860,13.707241109050289
462,VHL14755,20.937033020236008
463,VHL19234,27.152792078702348
464,VHL13272,4.996057104625979
465,VHL16892,12.284347702900156
466,VHL17413,9.64387919365748
467,VHL18817,6.302201793574138
468,VHL11681,5.557557431271089
469,VHL10192,14.316102529890664
470,VHL16374,2.2765068413369662
471,VHL17630,6.148606645048581
472,VHL15610,3.4508148206279095
473,VHL11364,4.420715196584803
474,VHL13136,3.3069153051944813
475,VHL10038,14.015570429816286
476,VHL12580,11.303872690626395
477,VHL14253,9.53865080233588
478,VHL17421,19.766740518760386
479,VHL15458,11.17819477947484
480,VHL12574,2.609719263200837
481,VHL14109,12.84859708757217
482,VHL15943,16.889590673637652
483,VHL17404,13.601928429671215
484,VHL14940,14.984006035878739
485,VHL16625,16.448494837986132
486,VHL12066,11.62376367996101
487,VHL12899,8.34136472724359
488,VHL11652,15.85088525083741
489,VHL17554,8.66248969983911
490,VHL11567,6.416620181132807
491,VHL10163,6.563227426945583
492,VHL10355,9.357468855479112
493,VHL12041,23.53425853412877
494,VHL13416,7.714205821644438
495,VHL15974,3.2790824831889305
496,VHL12082,4.779225362735367
497,VHL12319,4.3679580938439795
498,VHL12556,8.733660714783356
499,VHL18675,7.578071798880016
500,VHL13381,6.121022588369886
501,VHL14325,17.0243758624296
502,VHL15875,17.03179021095015
503,VHL10638,1.2556146495995657
504,VHL10544,6.31521255048364
505,VHL11654,15.099018060501109
506,VHL14423,21.254572035922706
507,VHL14569,6.798843772187885
508,VHL15007,16.307181758193234
509,VHL18221,19.214782900466815
510,VHL10785,6.127309499814203
511,VHL16546,14.375881173565062
512,VHL19173,2.818162442565616
513,VHL11731,13.624657340887484
514,VHL18180,16.29344881715414
515,VHL19452,8.208596558020389
516,VHL16163,5.838486869391694
517,VHL14877,3.9594108602172486
518,VHL10102,27.760658563048842
519,VHL16046,2.3849183846147133
520,VHL13684,4.67532018374577
521,VHL18749,12.083122295007033
522,VHL15304,9.371289149256015
523,VHL10117,2.0623742768468123
524,VHL19957,3.674886489705577
525,VHL19132,6.326272897120687
526,VHL15383,5.825339509526567
527,VHL10136,3.8885654200616155
528,VHL17919,5.876697043171494
529,VHL11444,12.464580718855213
530,VHL18795,4.8264302792468685
531,VHL12062,8.37783352245126
532,VHL15890,4.2573836892343415
533,VHL17372,1.8864437655874768
534,VHL12038,6.085994438739599
535,VHL19368,4.419260943639798
536,VHL10476,8.353816049713963
537,VHL14079,20.63786099613729
538,VHL10401,9.300040292745443
539,VHL12810,11.381957199428692
540,VHL19466,10.610711192781203
541,VHL15757,12.079213219512223
542,VHL15894,17.53814965392591
543,VHL18056,18.541093865765166
544,VHL16634,17.517460889532803
545,VHL16608,17.25961601380525
546,VHL19831,7.341944704690774
547,VHL13863,14.280265181565563
548,VHL11159,11.927889762492661
549,VHL15412,19.134529386994842
550,VHL10730,9.950338569081618
551,VHL17248,10.728689878275485
552,VHL16421,30.074246675706686
553,VHL11328,19.242980502423222
554,VHL18439,8.002644648455966
555,VHL12340,19.378151831270014
556,VHL10461,13.006836117711632
557,VHL15024,17.28995159796964
558,VHL11850,18.710752453575665
559,VHL16423,5.2991024268425875
560,VHL16427,26.58518519128325
561,VHL13444,2.541539964856885
562,VHL16609,6.337161401423948
563,VHL11522,7.651546629917334
564,VHL11433,2.9321722094517404
565,VHL15853,8.653975601201084
566,VHL14168,12.654753672296945
567,VHL19004,2.970878741421029
568,VHL10827,16.1847127546651
569,VHL19998,30.924491181270824
570,VHL14997,6.116357943319037
571,VHL15827,6.3678547319833525
572,VHL18844,6.996789243650403
573,VHL10076,14.712409420579057
574,VHL16342,8.911674509473908
575,VHL19420,5.837223657956375
576,VHL12762,4.093500513606839
577,VHL16916,14.288377485550095
578,VHL10660,15.693875718742154
579,VHL18142,8.48932706303501
580,VHL13721,6.114337491655128
581,VHL18101,1.9702620667536141
582,VHL11732,8.801883793574362
583,VHL14351,20.470724362721075
584,VHL16617,8.864473959447137
585,VHL13840,10.037780456302585
586,VHL10596,7.681528777163331
587,VHL19148,5.871932622692724
588,VHL16845,13.443424676658069
589,VHL17262,3.387223851398748
590,VHL17801,-0.5025213300678302
591,VHL18039,8.611073518833749
592,VHL15369,21.93306228548806
593,VHL14483,37.736199451932336
594,VHL19700,19.097211871353615
595,VHL15877,6.872717275242525
596,VHL15552,8.583219566935343
597,VHL18756,8.82349357869944
598,VHL10301,11.76867487857928
599,VHL17678,5.900791061442549
600,VHL17604,7.035083507492335
601,VHL17969,4.196954677632943
602,VHL17089,31.49901411304608
603,VHL13239,15.30843760648446
604,VHL12466,13.38958612963592
605,VHL16020,24.90387818319047
606,VHL15014,6.959910379731025
607,VHL13302,-0.5840288645004326
608,VHL17986,19.504094446005933
609,VHL14724,8.715067514096969
610,VHL15147,1.6369572535941965
611,VHL15325,17.617183762946965
612,VHL16131,11.1710320661517
613,VHL14868,9.97267932064903
614,VHL15382,11.330655797419906
615,VHL12164,0.023442371954814245
616,VHL11723,12.965769479484688
617,VHL14888,14.489579453995324
618,VHL17997,0.46637277763221974
619,VHL11576,-0.5567245240583216
620,VHL16048,10.000882070489702
621,VHL17795,25.605463469359744
622,VHL15642,9.615966679013292
623,VHL13953,6.485038970656736
624,VHL10189,17.709710206443688
625,VHL13338,31.64122915639888
626,VHL19247,6.653958543197911
627,VHL16429,5.4088571128767935
628,VHL10272,3.148676034203309
629,VHL12716,11.89537451137722
630,VHL12652,2.808108277770318
631,VHL13545,1.9993037922195431
632,VHL11323,15.21132545428405
633,VHL15121,3.780630344021841
634,VHL17568,2.251104275211789
635,VHL11886,8.860938809680821
636,VHL17402,12.63178728367431
637,VHL10243,6.9790915012991785
638,VHL13407,9.82898127033209
639,VHL12149,8.002461322918819
640,VHL11037,6.462625494825033
641,VHL17924,21.03269425167324
642,VHL12180,5.922098010232386
643,VHL14683,5.7276278766153315
644,VHL18920,4.420758033543311
645,VHL12024,27.734077507772774
646,VHL13968,20.9589174862135
647,VHL11079,4.933167136027364
648,VHL14355,23.8922349715155
649,VHL11824,5.612242281033568
650,VHL19942,6.354655003207296
651,VHL12917,9.870443321322497
652,VHL15326,8.80361126706415
653,VHL13585,18.865737991765812
654,VHL12069,14.700281868081756
655,VHL17056,6.124596359379813
656,VHL10515,15.096103388336019
657,VHL16435,21.80172126499575
658,VHL17564,2.292342696052695
659,VHL18798,23.034701839263107
660,VHL10222,7.900205384303408
661,VHL17645,10.409383461450854
662,VHL10810,29.187215880924505
663,VHL14216,7.589272751916834
664,VHL13799,5.027039453030826
665,VHL19965,3.3886251055348384
666,VHL18568,5.554839813251675
667,VHL17957,27.481838648209802
668,VHL11023,7.4117531085372335
669,VHL17797,4.604183547683669
670,VHL16174,3.214992077375773
671,VHL15112,11.398267144193008
672,VHL10167,18.195969597034534
673,VHL18749,9.950338569081618
674,VHL16276,10.7150138907919
675,VHL15593,5.592573181116741
676,VHL18474,16.313765326810042
677,VHL13000,12.523864797423872
678,VHL10796,14.608665726880252
679,VHL16443,13.935789539848717
680,VHL13954,10.263311467914853
681,VHL12761,5.879157496574766
682,VHL17916,14.465761339458988
683,VHL13145,7.367245894037038
684,VHL19331,10.553625535355055
685,VHL15623,12.35468036919724
686,VHL13922,2.1982061562632484
687,VHL11222,3.916989368546458
688,VHL15425,6.03179359948814
689,VHL19072,14.016861812822725
690,VHL18649,8.599047402875865
691,VHL14730,12.12277647601455
692,VHL12512,20.993123191808408
693,VHL18486,20.248914256831227
694,VHL13182,1.003267266078351
695,VHL19735,8.086636336898735
696,VHL13370,3.4209875142212467
697,VHL15038,11.159516299562918
698,VHL13034,15.95358182395372
699,VHL16581,17.12264731265456
700,VHL12113,12.547994624348544
701,VHL16914,10.450385672813717
702,VHL18231,20.743695584692595
703,VHL14192,11.504527741679217
704,VHL10404,7.722047781802224
705,VHL10084,6.843453294126796
706,VHL13855,3.4026254371430684
707,VHL14027,12.071698914700805
708,VHL16209,9.401479413818715
709,VHL11144,13.529338599234741
710,VHL18646,8.301650398594406
711,VHL16431,20.425883848202915
712,VHL16873,17.217370824856147
713,VHL19594,9.255059803153072
714,VHL18630,7.730783199013311
715,VHL17288,4.129109689479842
716,VHL13113,5.818954644714351
717,VHL18865,19.069912347265657
718,VHL18260,22.55830497535603
719,VHL13198,16.98655737602305
720,VHL11475,3.4083273547962856
721,VHL18584,10.6263332960146
722,VHL14768,12.60219668844023
723,VHL16073,8.73650555165766
724,VHL15742,12.745883945097457
725,VHL18879,9.294211758415214
726,VHL12038,11.759641641125011
727,VHL19728,5.03898774319809
728,VHL17986,3.9102889994004757
729,VHL18819,12.242107836897583
730,VHL12225,17.71114125205434
731,VHL19157,10.80277265245682
732,VHL19615,19.984554186230127
733,VHL17175,5.141126093098329
734,VHL13050,5.906407908428493
735,VHL13123,10.938045641927152
736,VHL16065,30.294856330113177
737,VHL12484,13.127003350501184
738,VHL11338,21.84124088920713
739,VHL17289,10.216518993675628
740,VHL15447,20.529922692462375
741,VHL18803,15.124061434410411
742,VHL18294,15.280345999740534
743,VHL15133,15.828850024979333
744,VHL10657,4.419387534889509
745,VHL10619,9.451048765036035
746,VHL17912,11.322036946323962
747,VHL18164,6.280562044878823
748,VHL14504,5.28196063556621
749,VHL18885,7.300603216367681
750,VHL10118,4.538407246252378
751,VHL17852,11.737409300893624
752,VHL18834,13.87416929905654
753,VHL11508,12.884647524168088
754,VHL17633,10.014225081741007
755,VHL15893,20.963282245543716
756,VHL14089,10.387128291410148
757,VHL18800,4.789027236768941
758,VHL12314,3.316668112961587
759,VHL18047,5.992598021771775
760,VHL11118,26.277479494281994
761,VHL17922,3.9895373922620148
762,VHL17121,4.309675654997308
763,VHL13960,13.641833299919043
764,VHL15350,6.221502334734479
765,VHL17939,7.490776171982317
766,VHL11888,14.56037678274853
767,VHL17044,4.27279479273602
768,VHL10290,4.91808338387325
769,VHL19497,19.560517315626562
770,VHL17807,28.614084982328052
771,VHL11467,4.819419190678989
772,VHL14703,15.959723045796887
773,VHL17518,12.565998473711645
774,VHL19578,10.650809320225815
775,VHL10425,-11.1710224595854
776,VHL11304,10.528001136096776
777,VHL10086,6.683209891852371
778,VHL19512,-0.12667756019408305
779,VHL13350,13.164591489868037
780,VHL12694,2.00839394716404
781,VHL12838,7.806955215317522
782,VHL16255,7.090483199163444
783,VHL15196,14.19056170878127
784,VHL16844,14.926675293266142
785,VHL10977,4.570437552574367
786,VHL18145,4.328231372714059
787,VHL12297,10.118054998329487
788,VHL15274,10.536156960155434
789,VHL15478,15.606599215402955
790,VHL16940,10.024919056304443
791,VHL14407,11.74354575384671
792,VHL19544,17.579180051197383
793,VHL10519,23.254999107031296
794,VHL16928,6.9938315782998846
795,VHL11692,5.5127264117940555
796,VHL15180,15.920530435882199
797,VHL19040,9.882636914940367
798,VHL11628,21.57498438940259
799,VHL19845,29.661503473843183
800,VHL16574,4.05003429189949
801,VHL14807,12.749314384995246
802,VHL11188,36.59256400599464
803,VHL18077,23.268457499786702
804,VHL14836,4.903780861366742
805,VHL13406,13.539757233956097
806,VHL18365,12.12848865889986
807,VHL18328,13.41516699788114
808,VHL14695,7.6576235935228
809,VHL12724,2.1153122951448884
810,VHL10202,18.2945276350928
811,VHL12815,29.438034716530773
812,VHL12630,4.571178346551095
813,VHL14283,18.87129749034489
814,VHL18698,8.051952552897152
815,VHL10141,7.808191332185553
816,VHL16204,14.263210254832726
817,VHL11310,13.346991846393433
818,VHL18878,12.659939784950225
819,VHL19310,12.977690558004692
820,VHL18219,3.977585536541642
821,VHL13108,4.405885027926221
822,VHL14070,18.026735277915307
823,VHL16891,11.35041048623237
824,VHL10398,7.475853552118504
825,VHL12755,31.546279384893047
826,VHL12995,11.368931044276872
827,VHL12158,18.886132678386893
828,VHL17814,14.047596208467048
829,VHL15098,32.09286846826427
830,VHL13066,12.650009063486078
831,VHL13362,4.164670159018255
832,VHL13443,7.063668498271701
833,VHL18173,6.600786346182964
834,VHL16277,8.399182230659743
835,VHL17380,22.154943274194792
836,VHL18129,4.542125338634757
837,VHL11891,9.71692104308461
838,VHL11042,8.788997196481015
839,VHL16137,27.042598388700256
840,VHL13400,19.619656058996803
841,VHL19399,7.688972183832121
842,VHL16723,10.62765008899553
843,VHL12416,19.693519739166558
844,VHL10350,3.4191249790653724
845,VHL13811,24.47295517215555
846,VHL13916,19.19150936817943
847,VHL11857,8.796423848159947
848,VHL12040,6.699452690983046
849,VHL10872,19.408820326910988
850,VHL14351,6.7242295191526384
851,VHL18230,11.2507746132882
852,VHL14851,8.581492312089559
853,VHL19426,4.542125338634757
854,VHL12795,8.59948078930232
855,VHL16882,25.53113507043015
856,VHL15924,2.99581621511478
857,VHL10807,4.166702016339728
858,VHL10611,5.273241752956603
859,VHL15296,26.350291130382775
860,VHL11333,13.63813153162538
861,VHL18616,14.89974378999894
862,VHL15633,2.5130540233285745
863,VHL15157,11.206039292892797
864,VHL16982,0.048328184529194296
865,VHL13879,14.162132895753977
